TARGET_ID	SMILE	CLASS
3	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2c(n1)c(C1CCCC1)nn2C	1
3	CCCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(Br)s3)N2C1=O	1
3	CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(O)c2c(CC)nc(C3CCCC3)n2n1	1
3	COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(CCC4CCN(Cc5ccccc5)CC4)CC(=O)N23)cc1	0
3	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2onc(C3CCCC3)c2n1	1
3	CCCc1nc(C)n2c(O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	1
3	CCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(Cl)cc3)N2C1=O	1
3	CCCc1nc(CC)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nn12	1
3	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)c(F)c4)ccc3OCC)nc12	1
3	CCCn1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21	1
3	CCCn1nc(CC)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc21	1
3	CCCNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2ccccc12	1
3	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2c(C)nc(C)n2n1	1
3	CCCc1nc(C)c2c(O)nc(-c3cc(S(=O)(=O)N4CCN(CCO)CC4)ccc3OCC)nn12	1
3	CCc1ccc(C2c3[nH]c4ccccc4c3CCN2c2ncc(-c3ccc(OC)c(OC)c3)cn2)o1	1
3	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCC(CCC(=O)NO)CC4)ccc3OCC)nc12	1
3	Cc1ccc2c(c1)C(=O)C(=O)N2C(=O)c1ccccc1	0
3	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2c(C)nc(C3CCCC3)n2n1	1
3	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(NCCC(=O)NO)ccc3OCC)nc12	1
3	c1ccc(CNc2ncnc3sc4c(c23)CCCCC4)cc1	1
3	CC(C)(C)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(c2ccc(Cl)cc2)C1	0
3	COc1ccc(C2C3Cc4ccccc4C3=NN2c2ccc(C(=O)O)cc2)cc1	0
3	CC(=O)N1CCc2nc3ccc(C#N)cc3c(NCc3ccc(OC(F)(F)F)c(Cl)c3)c2C1	1
3	CC(C)(C)C1=NN(c2ccc(C(=O)O)cc2)C(c2ccccc2Br)C1	0
3	COc1ccc(CNc2nc(N3CC4CC4C3)ncc2C(=O)N[C@H]2CCCCNC2=O)cc1Cl	1
3	CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1NCc1ccc(OC)c(Cl)c1	1
3	CCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc2c(c(CC)nn2C2CCCC2)c(=O)[nH]1	1
3	CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3O[C@H](C)c3ccccn3)[nH]c(=O)c2nn1C	1
3	CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3O[C@@H](C)COC)[nH]c(=O)c2nn1C	1
3	CCCN1CCN(S(=O)(=O)c2cnc(O[C@@H](C)COC)c(-c3nc4c(CC)n(C)nc4c(=O)[nH]3)c2)CC1	1
3	CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3O[C@@H](C)COC)[nH]c(=O)c2nn1Cc1ccccn1	1
3	CCCOc1ccc(NC(=O)CN2CCN(C)CC2)cc1-c1nc(CC)c(CC)c(=O)[nH]1	1
3	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)n2c(C)nc(C3CCCC3)c2n1	1
3	CCCNc1nc(Nc2cccc(S(N)(=O)=O)c2)nc2cc(OC)c(OC)cc12	0
3	CC(C)(C)C1=NN(c2ccc(C(=O)O)cc2)C(c2cccc(F)c2)C1	0
3	CCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc(O)c2nnc(C3CCCC3)n2n1	1
3	CCCOc1ccc(N)cc1-c1nc(CC)c(CC)c(=O)[nH]1	1
3	O=C(CCCCCCN1CC(=O)N2[C@H](c3ccc(Cl)cc3)c3[nH]c4ccccc4c3C[C@@H]2C1=O)NO	1
3	O=c1c2ccccc2oc2c(Cc3ccc(O)cc3)[nH]c(-c3cccnc3)c12	1
3	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(CC4CC(C(=O)NO)C4)ccc3OCC)nc12	1
3	CCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(CC)s3)N2C1=O	1
3	CCCOc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)O)cc1-c1nc(CC)c(CC)c(=O)[nH]1	1
3	COc1ccc2nc(C)c3c(C)nc(-c4ccccc4C)n3c2n1	0
3	COc1ccc2nc(C)c3c(C)nc(-c4cccc(C(N)=O)c4)n3c2n1	0
3	COc1ccc2nc(C)c3c(C)nc(-c4sccc4C)n3c2n1	0
3	CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3O[C@@H](C)COC)[nH]c(=O)c2nn1CCOC	1
3	COc1ccc2nc(C)c3c(C)nc(-c4sc(C)nc4C)n3c2n1	0
3	CCCc1nc(C)c2c(=O)[nH]c(-c3cc(-c4ccc(C(=O)NO)cc4)ccc3OCC)nn12	1
3	COc1ccc(C2CC(C(C)(C)C)=NN2c2ccc(C(=O)O)cc2)cc1Cl	1
3	CCc1ccc(C2c3[nH]c4ccccc4c(=O)c3CN2c2ccccn2)s1	1
3	NS(=O)(=O)c1cccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)c1	1
3	C[C@@H](Nc1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C(=O)N1CCC(Cl)CC1	0
3	CN1C(=O)c2[nH]c(CC3CCCC3)nc2N2CC3(CCCC3)N=C12	1
3	COc1ccc(C2CC(c3ccccc3)=NN2c2ccc(C(=O)O)cc2)cc1	0
3	CCc1cc(C#N)cc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCc3ccccn3)cnc12	1
3	CCc1cc(C#N)cc2c(NCc3ccc(OC)c(Cl)c3)c(CO)cnc12	1
3	CCc1cc(C#N)cc2c(NCc3ccc(OC)c(Cl)c3)ccnc12	1
3	CCCCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(OC)cc3)N2C1=O	1
3	CCOC(=O)c1cnc2ccc(C(F)(F)F)cc2c1NCc1ccc(OC)c(Cl)c1	1
3	CCOC(=O)c1sc(Nc2nc(NC)cc(NCc3ccc(S(N)(=O)=O)cc3)n2)nc1C	1
3	CCOC(=O)c1sc(Nc2nc(NCc3ccc(S(N)(=O)=O)cc3)cc(N3CCNCC3)n2)nc1C	1
3	CCOc1ccc(C[C@H]2C[C@@H](C(=O)NO)C2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1	1
3	CCc1c2nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)cnc3O[C@@H](C)c3ccccn3)[nH]c(=O)c2nn1C	1
3	Cn1cnc2c(NCc3ccccc3)nc(Nc3cccc(S(N)(=O)=O)c3)nc21	0
3	CCc1ccc([C@@H]2c3[nH]c4ccccc4c(=O)c3CN2c2ncc(-c3ccccn3)cn2)o1	1
3	CCOc1ccc(CC2CCN(c3ccc(C(=O)NO)cc3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1	1
3	COc1ccc2nc(C)c3c(C)nc(-c4cnccc4C)n3c2n1	0
3	CCOc1ccc(CCC(=O)NO)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1	1
3	COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3cccnc3C)n12	0
3	COc1cc(OC)c2nc(C)c3c(C)nc(-c4cnccc4C)n3c2c1	0
3	COc1cc(OC)c2nc(C)c3c(C)nc(-c4cccnc4C)n3c2c1	0
3	COc1ccc(C2CC(C(C)(C)C)=NN2c2ccc(C(=O)O)cc2)cc1F	1
3	CCOC(=O)c1sc(Nc2nc(NCc3ccc(OC)c(OC)c3)cc(N3CCNCC3)n2)nc1C	1
3	CCOC(=O)c1sc(Nc2nc(N(C)Cc3cc(OC)c(OC)c(OC)c3)cc(N3CCNCC3)n2)nc1C	0
3	CCOC(=O)c1sc(Nc2nc(N(C)Cc3cc(OC)c(OC)c(OC)c3)cc(N3CCN(C)CC3)n2)nc1C	0
3	CCCCN1CC(=O)N2[C@H](c3ccc(Br)cc3)c3[nH]c4ccccc4c3C[C@H]2C1=O	1
3	CC(C)(O)CCc1ccc(OCc2cc(-c3cccc(OC(F)F)c3)c3ncccc3c2)cc1	0
3	COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1	0
3	COc1cc(-c2cnc3c(N4CCOCC4)nccn23)cc(OC)c1OC	1
3	CCCn1c2c(c3c(OC)cc(OC)cc31)CCn1c-2nc2ccccc2c1=O	0
3	O=c1c2c(O)cc(NCCN3CCOCC3)cc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12	1
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(Cl)cc3)N2C1=O	1
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3cccc(Cl)c3)N2C1=O	1
3	COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2Br)N1	0
3	COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2Br)N1	0
3	CNc1nc(C(F)(F)F)nc2c1ncn2Cc1ccccc1F	0
3	CCCOCCn1c(=O)nc(NCCOC(C)C)c2cnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)c(NC2CCC(O)CC2)nc2cnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2cnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NCCN2CCOCC2)c2cnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2ncc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCN(CCO)CC2)c2cnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)c(N2CCN(CCO)CC2)nc2ncc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCN(CCO)CC2)c2ncc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NCCN2CCOCC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NC2CCNCC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NCCO)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCC(O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NCCC(=O)O)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCN(CCO)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CC(C)c1ncc2c(=O)[nH]c3cc(Cl)ccc3n12	0
3	O=C(c1cc2[nH]c(=O)c3cnc(C4CCCCC4)n3c2cc1Cl)N1CCN(CCO)CC1	0
3	O=C(O)CCc1ncc2c(=O)[nH]c3cc(Br)ccc3n12	0
3	O=C(O)CCc1ncc2c(=O)[nH]c3cc(C(F)(F)F)ccc3n12	0
3	O=C(O)/C=C/c1ccc2c(=O)[nH]c3cc(C(F)(F)F)ccc3n12	0
3	CCc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CC)C(=O)N23)s1	1
3	Cn1c(NS(=O)(=O)c2ccccc2)nc2c1c(=O)n(CC1CC1)c(=O)n2CC1CC1	0
3	Nc1nc2c(c(=O)n(CC3CC3)c(=O)n2CC2CC2)n1Cc1cccc2ccccc12	0
3	CCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccccc3Br)N2C1=O	1
3	CCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3Br)N2C1=O	0
3	CCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3Br)N2C1=O	1
3	CCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccccc3Br)N2C1=O	1
3	CCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3Br)N2C1=S	0
3	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(Cc4ccc(C(=O)NO)cc4)ccc3OCC)nc12	1
3	CCc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CC)C(=O)N23)o1	1
3	CNc1cc(O)c2c(=O)c3c(-c4nccs4)[nH]c(Cc4ccc5c(c4)OCO5)c3oc2c1	1
3	O=C(CCCN1CCC(N2CC(=O)N3C(Cc4c([nH]c5ccccc45)C3c3ccc4c(c3)OCO4)C2=O)CC1)NO	1
3	CC(C)(C)C1=NN(c2ccc(C(=O)O)cc2)C(c2ccc([N+](=O)[O-])cc2)C1	0
3	COc1ccc(S(=O)(=O)Nc2nc3c(=O)n(CC4CC4)c(=O)n(CC4CC4)c3[nH]2)cc1	0
3	CCOC(=O)c1sc(Nc2nc(N3CCC(N(C)C)CC3)cc(N3CCNC(C(N)=O)C3)n2)nc1C	0
3	O=c1c(NCC2CCOCC2)nc2ccc(-c3ccc(F)cc3)nc2n1Cc1ccccn1	1
3	CCN1C(=O)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccccc3Br)N2C1=S	0
3	COC(=O)[C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2Br)N1C(=O)CCl	0
3	Oc1nnc(-c2ccccc2)c2nc(Br)cn12	0
3	CN(C)C(=O)CNc1nc2ccc(-c3ccc(F)cc3)nc2n(CC2CCCCC2)c1=O	1
3	COc1ccc(S(=O)(=O)Nc2nc3c(c(=O)n(CC4CC4)c(=O)n3CC3CC3)n2C)cc1	0
3	Cc1nc(C)n(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3nc4ccc(-c5noc(C)n5)cc4[nH]3)C[C@H]2C)n1	0
3	COc1ccc(-c2ccc3nc(NCCN4CCOCC4)c(=O)n(CC4CCCCC4)c3n2)cn1	1
3	O=C(CCCCCN1CCN2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc(Br)cc2)C1)NO	1
3	Cn1ccnc1CN1CC[C@@H](N2CC(=O)N3[C@H](c4ccc5c(c4)OCO5)c4[nH]c5ccccc5c4C[C@@H]3C2=O)C1	1
3	O=c1c(NCC2CCOCC2)nc2ccc(-c3ccc(O)nc3)nc2n1CC1CCCCC1	1
3	Cn1c(N)nc2c1c(=O)n(CC1CC1)c(=O)n2CC1CC1	0
3	CCc1ccc(C2c3[nH]c4ccccc4c(=O)c3CN2c2ncc(-c3ccccn3)cn2)s1	1
3	CN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@@H]2C1=O	1
3	CN1CC(=O)N2[C@@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@@H]2C1=O	0
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3)N2C1=O	1
3	COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ccc(=O)c5ccccc54)c3)c2cc1OC	0
3	CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2ccc(-c3ccc(O)nc3)nc21	1
3	CCCn1ccc(=O)c2c(N)nc(-c3ccccc3)cc21	1
3	CN1CC(=O)N2[C@@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@H]2C1=O	0
3	COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4c(=O)ccc5ccccc54)c3)c2cc1OC	0
3	CN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@H]2C1=O	1
3	CCN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@@H]2C1=O	1
3	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	0
3	OCc1ccc(-c2nccc3c2[nH]c2ccccc23)o1	0
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(OC)cc3)N2C1=O	1
3	COc1ccc(-c2cc3c(nn2)c(N2CCN(CCO)CC2)nc(=O)n3CCOCC(F)(F)F)cn1	1
3	CCOCCn1c(=O)nc(N2CCN(CCO)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NC2CCC(O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	COc1ccc(-c2cc3c(nn2)c(NC2CCC(O)CC2)nc(=O)n3CCOCC(F)(F)F)cn1	1
3	CCOCCn1c(=O)nc(NC2CCC(O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NCC(=O)N(C)C)c2nnc(-c3ccc(OC)nc3)cc21	1
3	COc1ccc(-c2cc3c(nn2)c(NCC(=O)N(C)C)nc(=O)n3CCOCC(F)(F)F)cn1	1
3	CCOCCn1c(=O)nc(NCC(=O)N(C)C)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N[C@H](C)C(=O)O)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NC(C)(C)C(=O)O)c2nnc(-c3ccc(OC)nc3)cc21	1
3	Cc1nc2c(-c3ccccc3)nnc(O)n2c1C	0
3	Oc1nnc(-c2ccccc2)c2nc(Br)c(Br)n12	0
3	Oc1nnc(C2CCCCC2)c2nc(Br)c(Br)n12	0
3	CCCOCCn1c(=O)nc(NC2CCCC(C(=O)O)C2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCC(CC(=O)O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N[C@@H]2CCCC[C@H]2C(=O)O)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N[C@@H]2CCCC[C@@H]2C(=O)O)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(NC2CCC(C(=O)O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCC(C(=O)O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCN1CC(=O)N2[C@@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@@H]2C1=O	0
3	CCN1CC(=O)N2[C@@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@H]2C1=O	0
3	CCN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@H]2C1=O	1
3	CCCCN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@@H]2C1=O	1
3	CCCOCCn1c(=O)nc(N2CCN(CC(=O)O)CC2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCOCCn1c(=O)nc(N2CCCC(C(=O)O)C2)c2nnc(-c3ccc(OC)nc3)cc21	1
3	CCCCNC(=O)c1ccc(N2N=C(c3ccccc3C)CC2c2ccc(OC)cc2)cc1	1
3	CCCc1nn(C)c2c(=O)[nH]c(-c3cc([C@H]4CC[C@H](C(=O)NO)CC4)ccc3OCC)nc12	1
3	CN1CC(=O)N2[C@H](c3ccc(Br)s3)c3[nH]c4ccccc4c3C[C@@H]2C1=O	1
3	O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc4c(c3)OCO4)N2C(=O)CN1[C@@H]1CCN(Cc2cccnc2)C1	1
3	CCCCN1CC(=O)N2[C@H](c3ccccc3Br)c3[nH]c4ccccc4c3C[C@H]2C1=O	1
3	O=C1[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccccc3Br)N2C(=O)CN1Cc1ccccc1	0
3	COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)N[C@H]2CC[C@@H](OC)CC2)cc1Cl	1
3	O=C1[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccccc3Br)N2C(=O)CN1Cc1ccccc1	1
3	CCCn1c2c(c3c(O)cc(O)cc31)CCn1c-2nc2ccccc2c1=O	1
3	CCOc1ccc(CC2CCN(c3ccc(C(=O)NO)cn3)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1	1
3	CCOC(=O)c1cnc2ccc(C#N)cc2c1NCc1ccc(OC)c(Cl)c1	1
3	COc1ccc(CNc2c(C(=O)NCc3ccccn3)cnc3ccc(C#N)cc23)cc1Cl	1
3	CCOC(=O)c1cnc2c(CC)cc(C#N)cc2c1NCc1ccc(OC)c(Cl)c1	1
3	COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ncc5ccccc5c4=O)c3)c2cc1OC	0
3	CCCNc1nc(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)nc2c1ncn2C	0
3	COc1cc(C2CC(C(C)(C)C)=NN2c2ccc(C(=O)N3CCN(C)CC3)cc2)ccc1F	0
3	COc1cc2cc(CO)c(CO)c(-c3ccnc(-n4ccccc4=O)c3)c2cc1OC	0
3	COc1cc2nc(Nc3cccc(S(N)(=O)=O)c3)nc(NCC(C)C)c2cc1OC	0
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(Cl)cc3)N2C1=O	1
3	CC(C)N1CCC(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)nc3ccccc23)CC1	0
3	COc1ccc(CNc2c(CO)cnc3ccc(C#N)cc23)cc1Cl	1
3	O=c1c2cc(Cl)cc(Br)c2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12	1
3	OB1OCc2cc(Oc3ccc4cc(C(F)(F)F)ccc4n3)ccc21	0
3	O=c1c2ccc(Br)cc2oc2c(Cc3ccc4c(c3)OCO4)[nH]c(-c3nccs3)c12	1
3	COc1ccc(S(=O)(=O)n2c(N)nc3c2c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1	1
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccccc3OC)N2C1=O	1
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3ccc(C#N)cc3)N2C1=O	1
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3ccc(C#N)cc3)N2C1=O	1
3	COc1ccc(CNc2ccnc3ccc(C#N)cc23)cc1Cl	1
3	O=c1c2ccccc2oc2c(Cc3ccc(O)cc3)[nH]c(-c3ccccn3)c12	1
3	COc1c(F)cc(C2CC(C(C)(C)C)=NN2c2ccc(C(=O)N3CCN(C)CC3)cc2)cc1F	1
3	CCCCN1C(=O)[C@H]2Cc3c([nH]c4ccccc34)[C@@H](c3cccc(Cl)c3)N2C1=O	1
3	CC(C)=C[C@H]1Oc2cc(O)ccc2-c2oc3c4c(cc(O)c3c(=O)c21)OC(C)(C)C=C4	1
3	CCCNc1nc(Nc2cccc(S(=O)(=O)N3CCN(C)CC3)c2)nc2c1ncn2C	0
3	CCOc1ccc(CC2CCN(CCC(=O)NO)CC2)cc1-c1nc2c(CC)nn(C)c2c(=O)[nH]1	1
3	CC(C)(C)C1=NN(c2ccc(C(=O)O)cc2)C(c2ccc(Cl)c(Cl)c2)C1	0
3	CC(C)N1CCC(Nc2nc(Nc3cccc(S(=O)(=O)N4CCN(C)CC4)c3)nc3ccccc23)CC1	1
3	COc1ccc(CNc2nnc(N3CCN(c4ccccn4)CC3)c3ccc(C#N)cc23)cc1Cl.Cl	1
3	O=c1c2ccccc2oc2c(Cc3ccc(C(F)(F)F)cc3)[nH]c(-c3nccs3)c12	1
3	O=C(CCc1ccccc1)O[C@@H]1c2oc(CCc3ccccc3)cc(=O)c2[C@H](O)[C@@H](O)[C@H]1O	0
3	CCN(CC)C(=O)c1cc(-c2cccs2)nc2c1c(C)nn2-c1ccccc1C	0
3	COc1ccc(CNc2nnc(NCCCO)c3ccc(C#N)cc23)cc1Cl.Cl	1
3	COc1ccc(CNc2nnc(N3CCC(O)CC3)c3ccc(C(=O)N(C)C)cc23)cc1Cl.Cl	0
3	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1-c1nc(CCC)c(Br)c(=O)[nH]1	1
3	CCCCCCCCc1nc(-c2cc(S(=O)(=O)N3CCN(C)CC3)ccc2OCC)[nH]c(=O)c1Br	1
3	CCCCNC(=O)Nc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1	0
3	COc1ccc(CNc2nnc(N3CCC(O)CC3)c3ccc(C(N)=O)cc23)cc1Cl.Cl	1
3	COc1ccc(S(=O)(=O)Nc2nc3c(c(=O)n(CC4CC4)c(=O)n3CC3CC3)n2Cc2cc(OC)c(OC)c(OC)c2)cc1	0
3	COc1cc2cc(CO)cc(-c3ccnc(-n4nc(-c5cccnc5)c5ccccc5c4=O)c3)c2cc1OC.Cl	1
3	CC(=O)Nc1ccc(-c2nnc(O)n3c(Br)c(Br)nc23)cc1	0
3	CCCOc1ccc(S(=O)(=O)N(CC)CC)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)O)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(S(=O)(=O)NCCN(CC)CC)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(C(=O)CN2CCN(C)CC2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	Cl.O=c1c2ccccc2c(-c2cccnc2)nn1-c1cc(-c2c(CO)c(CO)cc3ccccc23)ccn1	0
3	CCCOc1ccc(NS(C)(=O)=O)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(NC(=S)Nc2ccccc2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	CCCOc1ccc(C(=O)CN2CCOCC2)cc1-c1nc(C(C)C)c(Br)c(=O)[nH]1	1
3	O=c1n(Cc2ccc(Cl)cc2)c2sc3c(c2c2ncnn12)CCCC3	1
